Sample number;Sampling year;Rock description;Link to report;Collector;Batch;Longitude;Latitude;Laboratory;Treatment year;Sample preparation abbr;Analytical method abbr;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3 wt%;Fe2O3 wt%.1;FeO wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;C wt%;Li ppm;Be ppm;B ppm;S ppm;Cl wt%;Sc ppm;V ppm;Cr ppm;Co ppm;Ni ppm;Cu ppm;Zn ppm;Ga ppm;Ge ppm;As ppm;Se ppm;Br ppm;Rb ppm;Sr ppm;Y ppm;Zr ppm;Nb ppm;Mo ppm;Ru ppb;Rh ppb;Pd ppb;Ag ppm;Cd ppm;In ppm;Sn ppm;Sb ppm;Te ppm;I ppm;Cs ppm;Ba ppm;La ppm;Ce ppm;Pr ppm;Nd ppm;Sm ppm;Eu ppm;Gd ppm;Tb ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Yb ppm;Lu ppm;Hf ppm;Ta ppm;W ppm;Re ppb;Os ppb;Ir ppb;Pt ppb;Au ppb;Hg ppm;Tl ppm;Pb ppm;Bi ppm;Th ppm;U ppm
432028;1995.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock hy-orthogneiss;Link;Steenfelt, Agnete;3;-51.900559;67.250673;Activation Laboratories Ltd.;1996.0;4AC;ICP-OES;1.7604978752265266;-0.08354605145007493;1.204255678480151;0.829946695941636;0.0;0.7267272090265723;-1.0;0.7155855518931963;0.8350561017201162;0.6111920608684343;0.23172438332851655;-0.5301779840218369;;;;;;;1.146128035678238;2.0269416279590295;2.4204508591060683;1.462397997898956;2.035629827790439;1.3424226808222062;2.0453229787866576;;;;;;1.5899496013257077;2.8779469516291885;1.0791812460476249;2.0492180226701815;;;;;;;;;;;;;;2.9457147140598603;1.462397997898956;1.724275869600789;;1.3617278360175928;0.724275869600789;0.146128035678238;;;;;;;0.0;-1.0;0.6020599913279624;;1.6127838567197355;;;;;;;;0.8450980400142568;;;
288848;1983.0;;Link;Secher, Karsten;61;-48.78047;61.45328;Risø National Laboratory;1991.0;NON;XCD;;-0.24412514432750865;;1.209783014848515;;;-0.6777807052660807;;0.9609461957338314;-0.5686362358410126;;;;;;;;;1.3996737214810382;1.9493900066449128;2.741939077729199;1.8609366207000937;2.6570558528571038;1.1760912590556813;1.8756399370041683;1.0791812460476249;;2.4983105537896004;;-0.2218487496163564;1.1958996524092338;1.5185139398778875;;1.146128035678238;1.1139433523068367;0.146128035678238;;;;0.6989700043360189;;;2.123851640967086;0.0;;;-0.3010299956639812;1.705007959333336;0.25527250510330607;;;;0.0;;;;;;;;;-0.3010299956639812;;-1.0;0.36172783601759284;;;;;0.7558748556724915;;;1.2787536009528289;;-0.3979400086720376;-0.5228787452803376
223847;1977.0;;Link;Secher, Karsten;63;-53.731141;67.200496;Risø National Laboratory;1991.0;NON;GAM;;-0.8860566476931632;;0.359835482339888;;;-1.3010299956639813;;1.7653704802916486;;0.21218760440395779;;;;;;;;;;;;;1.0791812460476249;1.792391689498254;;;;;;1.4771212547196624;1.845098040014257;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2787536009528289;;0.724275869600789;0.5440680443502757
329791;1985.0;;Link;Appel, Peter;56;-51.455588;64.253245;Bondar-Clegg and Co. Ltd.;1991.0;PWD;XRF;1.6443400988263226;-0.08092190762392612;1.173186268412274;1.3014640731432998;0.9095560292411753;0.927883410330707;-0.6777807052660807;0.5390760987927766;1.1078880251827987;0.33243845991560533;-0.7958800173440752;-1.0969100130080565;;;;;;;;;2.361727836017593;1.9344984512435677;2.241795431295199;2.5774917998372255;1.9294189257142926;1.3010299956639813;;0.3010299956639812;;;0.7558748556724915;1.9912260756924949;1.2304489213782739;1.7708520116421442;0.5440680443502757;;;;;;;;;;;;;;0.7781512503836436;;;;;;;;;;;;;;0.3010299956639812;;0.9542425094393249;;;;;1.4771212547196624;;;0.47712125471966244;;-0.3010299956639812;
289408;1981.0;gneiss;Link;Steenfelt, Agnete;22;-52.011154;65.275991;Risø National Laboratory;1991.0;NON;XCD;;0.17609125905568124;;0.9666109866819343;;;-0.8538719643217619;;0.557507201905658;;0.6384892569546373;;;;;;;;;2.322219294733919;2.2041199826559246;;1.9493900066449128;1.6434526764861874;2.2329961103921536;1.462397997898956;;;;;2.367355921026019;2.499687082618404;1.380211241711606;2.271841606536499;1.4313637641589874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07918124604762482
257418;1982.0;;Link;Secher, Karsten;51;-51.55025;65.36101;Bondar-Clegg and Co. Ltd.;1991.0;AQR;AAS;;-0.4559319556497244;;1.0326187608507198;;;-0.7958800173440752;;1.1092409685882032;;;;;;;;;;;1.0413926851582251;3.4367985102318035;1.3979400086720377;3.1817007044159618;2.5327543789924976;1.9637878273455553;1.0;;;;;0.47712125471966244;1.9731278535996986;1.2304489213782739;1.5440680443502757;0.7781512503836436;;;;0.7958800173440752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1832698436828046;1.3617278360175928;;;;;;
297899;1980.0;;Link;Armour-Brown, Ashlyn;22;-45.6216;60.87186;Risø National Laboratory;1999.0;NON;XCD;;-0.01322826573375516;;1.0614524790871933;;;-0.585026652029182;;0.42975228000240795;;0.5786392099680724;;;;;;;;;1.3617278360175928;2.041392685158225;;;1.8976270912904414;2.998695158311656;1.7781512503836436;;;;;2.3560258571931225;2.481442628502305;2.625312450961674;3.637689819118401;3.3705130895985924;1.2304489213782739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0969100130080562;;2.2810333672477277;1.808210972924222
305005;1982.0;;Link;Tukiainen, Tapani;22;-44.968;61.21244;Risø National Laboratory;1999.0;NON;XCD;;-0.4814860601221125;;0.7371926427047373;;;-0.6575773191777937;;0.5276299008713387;;0.6394864892685861;;;;;;;;;;;;1.0;1.2041199826559248;2.2430380486862944;1.6434526764861874;;;;;2.8981764834976764;1.9822712330395684;2.0644579892269186;3.0253058652647704;3.1956229435869368;1.2787536009528289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3979400086720377;;;2.0827853703164503
283664;1985.0;;Link;Garde, Adam A.;10;-51.558751;64.534095;Activation Laboratories Ltd.;1991.0;NON;INAA;1.8334021292318585;-0.9208187539523752;1.2713768718940746;-0.05060999335508721;-0.7958800173440752;-0.3979400086720376;-1.6989700043360187;-0.494850021680094;0.5792117802314991;0.7570162347313005;0.1931245983544616;-1.5228787452803376;;;;;;;0.17609125905568124;;;1.4913616938342726;;;;;;;;;;2.6989700043360187;;;;;;;;;;;;-0.6989700043360187;;;;2.832508912706236;1.0;1.2041199826559248;;;-0.3010299956639812;-0.2218487496163564;;;;;;;-0.2218487496163564;-1.0;1.2041199826559248;;2.380211241711606;;;;;;;;;;0.5797835966168101;0.2787536009528289
462753;1998.0;high-grade metamorphic medium-grained intermediate volcanic-sedimentary rock;Link;Appel, Peter;1021;-50.13786;65.08807;Activation Laboratories Ltd.;1998.0;CV;FIMS;;-0.7958800173440752;0.4174716932032931;0.32633586092875144;;;-1.2596373105057561;-0.42021640338318983;-0.4621809049267259;-1.5228787452803376;-0.0291883891274822;-1.2596373105057561;;;;;;;0.3324384599156054;1.3222192947339193;1.2430380486862944;1.255272505103306;0.7403626894942439;1.4913616938342726;4.964429353829011;;;;;;1.4065401804339552;1.0;0.3010299956639812;;;0.6989700043360189;;;;2.0629578340845103;2.988112840268352;;;2.049024097915049;;;;2.5532760461370994;0.5314789170422551;0.6532125137753437;;;-0.3467874862246563;;;;;;;;-0.3979400086720376;-1.0;;;;;;;;2.8488047010518036;1.6580113966571124;;4.651820543090438;;-0.09691001300805639;
415649;1994.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock;Link;Kalsbeek, Feiko;9;-53.628725;66.875238;Copenhagen University Geology;1997.0;PWD;XRF;1.8074673756842778;0.15836249209524964;1.1643528557844371;;0.7209857441537391;;-1.2218487496163564;0.08278537031645007;0.32633586092875144;0.4548448600085102;0.7450747915820575;-0.37675070960209955;;;;;;;0.8573324964312685;1.9770373352246813;0.4913616938342727;1.5717088318086876;0.724275869600789;1.1238516409670858;1.7989957344438814;1.1846914308175989;;;;;1.6074550232146685;2.958969799417906;0.9956351945975499;3.359057227634889;1.0791812460476249;;;;;;;;;;;;;3.84554761223935;1.60422605308447;1.8887409606828927;;1.6720978579357175;;;;;;;;;;;;;;;;;;;;;1.1760912590556813;;-0.2218487496163564;
425107;1996.0;fine-grained medium-grained volcanic-sedimentary rock;Link;Dyreborg, Anne;39;-45.0053;60.5402;Activation Laboratories Ltd.;1996.0;LIF;XRF;1.7362370989047287;-0.18375870000821692;1.236789099409293;0.8680563618230416;0.8790958795000727;;-0.7825160557860937;0.5092025223311029;0.8267225201689921;0.6660497384805159;0.312811826212088;-0.5934598195660449;;;0.3010299956639812;;;;1.255272505103306;2.1089031276673134;1.591064607026499;1.255272505103306;1.146128035678238;1.146128035678238;1.9319661147281726;;;0.5440680443502757;;;1.6434526764861874;2.733598460961339;1.2304489213782739;1.968482948553935;;;;;;-0.3979400086720376;;;;0.17609125905568124;;;0.0;3.0362295440862948;1.3222192947339193;1.5440680443502757;;1.2304489213782739;0.5563025007672873;0.146128035678238;;;;;;;0.2304489213782739;-0.5228787452803376;0.3010299956639812;;;;;;;;;;1.0413926851582251;;0.43136376415898736;0.568201724066995
248312;1979.0;;Link;Tukiainen, Tapani;22;-48.17608;61.20548;Risø National Laboratory;1999.0;NON;XCD;;-0.6989700043360187;;0.6394864892685861;;;-1.0457574905606752;;-0.13076828026902382;;0.8109042806687004;;;;;;;;;;1.4471580313422192;;1.9822712330395684;2.1172712956557644;2.311753861055754;2.089905111439398;;;;;3.170848203643309;2.576341350205793;2.9159272116971158;3.3783979009481375;3.0145205387579237;2.255272505103306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.186391215695493;;2.7168377232995247;1.666049738480516
425108;1996.0;fine-grained felsic volcanic-sedimentary rock;Link;Dyreborg, Anne;42;-45.0053;60.5402;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.08618614761628333;1.2164298308762511;0.8095597146352678;;;-0.8538719643217619;0.28103336724772754;0.7343997425205671;0.6384892569546373;-0.3467874862246563;-0.5686362358410126;;;;;;;1.146128035678238;2.0043213737826426;1.3424226808222062;1.0791812460476249;1.2041199826559248;1.1760912590556813;1.9294189257142926;;;0.5910646070264992;;;;3.018076063645795;1.2041199826559248;;;;;;;;;;;-0.3979400086720376;;;;2.462397997898956;0.9822712330395684;1.4471580313422192;;1.0;0.4623979978989561;0.07918124604762482;;;;;;;0.146128035678238;-0.6989700043360187;0.47712125471966244;;;;;;;;;;;;0.3979400086720376;
406536;1992.0;high-grade metamorphic mud silicic medium-grained intermediate sedimentary rock;Link;Appel, Peter;10;-43.350121;60.926998;Activation Laboratories Ltd.;1992.0;NON;INAA;;;;0.909020854211156;;;;;;0.26951294421791633;;;;;;;;;1.255272505103306;;1.9867717342662448;1.146128035678238;;;2.2671717284030137;;;1.3424226808222062;;;2.255272505103306;;;;;;;;;;;;;-0.6989700043360187;;;0.9542425094393249;2.792391689498254;1.6434526764861874;1.8920946026904804;;1.4771212547196624;0.724275869600789;0.11394335230683679;;-0.045757490560675115;;;;;0.43136376415898736;-0.3010299956639812;0.6989700043360189;0.0;;;;;;1.0413926851582251;;;;;1.146128035678238;0.4913616938342727
406596;1992.0;high-grade metamorphic medium-grained mafic magmatic extrusive rock;Link;Appel, Peter;10;-43.659061;60.68819;Activation Laboratories Ltd.;1992.0;NON;INAA;;;;0.9370161074648142;;;;;0.9242792860618817;0.42813479402878885;;;;;;;;;1.6434526764861874;;2.278753600952829;1.6020599913279623;;;1.845098040014257;;;0.8450980400142568;;;1.4771212547196624;;;;;;;;;;;;;;;;;;0.3010299956639812;0.6020599913279624;;;0.0;-0.3979400086720376;;;;;;;0.38021124171160603;-0.5228787452803376;0.2787536009528289;;;;;;;;;;;;;
248337;1979.0;;Link;Tukiainen, Tapani;22;-48.22847;61.42382;Risø National Laboratory;1999.0;NON;XCD;;-0.42021640338318983;;0.33041377334919086;;;-1.5228787452803376;;-0.022276394711152253;;0.6821450763738317;;;;;;;;;;;;0.9542425094393249;;1.5797835966168101;1.255272505103306;;;;;2.5428254269591797;2.155336037465062;1.255272505103306;2.255272505103306;1.6532125137753437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.863322860120456;;1.75815462196739;1.0170333392987803
293517;1982.0;;Link;Appel, Peter;59;-51.652089;63.782612;Copenhagen University Geology;1992.0;PWD;XRF;0.5774917998372253;-1.3010299956639813;0.31175386105575426;;1.7785853278629622;1.4644895474339714;-0.431798275933005;0.21484384804769785;-1.5228787452803376;;;-2.0;;;;;;;;1.4313637641589874;3.4078156423841977;2.482873583608754;3.0203612826477078;2.5899496013257077;3.052693941924968;2.5397032389478253;;;;;2.3283796034387376;2.5289167002776547;2.0791812460476247;2.0863598306747484;1.5440680443502757;2.3541084391474008;;;;;;;3.0253058652647704;;;;;0.3010299956639812;;;;;;;;;;;;;;;;;0.6989700043360189;;;;;;;;2.4056877866727775;;;-0.045757490560675115
329994;1987.0;;Link;Appel, Peter;7;-49.997234;64.734324;GEUS Rock Geochemical lab;1990.0;NAF;XRF;1.9257245269360626;-0.6777807052660807;0.948412965778601;;;-0.10237290870955855;;-0.431798275933005;-0.28399665636520083;0.4548448600085102;0.045322978786657475;-1.6989700043360187;;;;;;;;1.0413926851582251;1.3010299956639813;;1.3222192947339193;;;;;;;;0.0;1.6434526764861874;;;;;;;;;;;;;;;;2.2833012287035497;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289151;1983.0;;Link;Garde, Adam A.;10;-51.705829;64.741177;Activation Laboratories Ltd.;1991.0;NON;INAA;1.7537362221750101;-0.040958607678906384;1.2076343673889616;0.9074113607745862;0.48000694295715063;0.7160033436347992;-0.8239087409443188;0.5877109650189114;0.9245377177754899;0.5705429398818975;-0.3187587626244128;-0.7958800173440752;;;;;;;1.3891660843645324;;2.060697840353612;1.724275869600789;1.9777236052888478;;2.060697840353612;;;;;;;;;;;;;;0.3010299956639812;;;;;;;;;2.0;1.1139433523068367;1.4313637641589874;;1.146128035678238;0.505149978319906;0.0;;-0.5228787452803376;;;;;0.4623979978989561;-0.3979400086720376;0.6020599913279624;;2.1760912590556813;;;;1.1760912590556813;1.7323937598229686;;;;;;
329828;1985.0;;Link;Appel, Peter;56;-51.604231;64.173883;Bondar-Clegg and Co. Ltd.;1991.0;PWD;XRF;1.6917885244026984;-0.22914798835785583;1.1476763242410988;1.0637085593914173;0.292256071356476;0.989894563718773;-0.6989700043360187;0.8555191556678001;1.0378247505883418;0.22401481137286405;-0.36653154442041347;-1.0;;;;;;;;;2.230448921378274;1.591064607026499;1.9493900066449128;;;;;;;;;;;;;0.6020599913279624;;;;;0.6989700043360189;;;;;;;;;;;;;;;;;;;;;;1.1139433523068367;;3.973589623427257;;;;;1.7323937598229686;;;;;;
288854;1983.0;;Link;Secher, Karsten;61;-48.78078;61.45302;Risø National Laboratory;1991.0;NON;XCD;;-0.37675070960209955;;0.8337843746564789;;;-1.0969100130080565;;1.1458177144918276;0.290034611362518;-0.431798275933005;;;;;;;;1.6253124509616739;0.7781512503836436;2.9237619608287004;1.5314789170422551;2.2342641243787895;;1.9845273133437926;0.7781512503836436;;1.1172712956557642;;-0.3979400086720376;1.0232524596337116;1.968482948553935;;0.47712125471966244;0.7781512503836436;0.146128035678238;;;;0.8864907251724818;;;2.2278867046136734;-0.3010299956639812;;;-0.045757490560675115;1.866287339084195;-0.2218487496163564;;;;-0.2218487496163564;;;;;;;;;-0.5228787452803376;;-0.3979400086720376;0.0;;;;;0.6812412373755872;;;;;-0.3010299956639812;-0.5228787452803376
443318;1996.0;high-grade metamorphic medium-grained mafic volcanic-sedimentary rock;Link;Thomassen, Bjørn;42;-43.41635;60.62447;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.1549019599857432;0.9429995933660404;1.4774106879072515;;;-1.0969100130080565;0.26951294421791633;0.5359267413955693;-0.036212172654444715;0.08990511143939793;-1.0;;;0.3010299956639812;;;;1.3010299956639813;2.3010299956639813;1.5440680443502757;1.9493900066449128;1.968482948553935;2.802089257881733;1.7558748556724915;;;1.6334684555795864;;;1.9242792860618816;2.0791812460476247;1.462397997898956;;;0.47712125471966244;;;;0.43136376415898736;;;;-0.3979400086720376;;;0.3010299956639812;2.6532125137753435;0.8450980400142568;1.2304489213782739;;0.7781512503836436;0.3222192947339193;-0.1549019599857432;;-0.2218487496163564;;;;;0.414973347970818;-0.3979400086720376;0.3010299956639812;;;;;;;1.2304489213782739;;;0.9030899869919435;;0.07918124604762482;0.11394335230683679
341496;1987.0;;Link;Knudsen, Christian;7;-50.11608;69.726442;GEUS Rock Geochemical lab;;NAF;AAS;1.6854730197227592;-0.769551078621726;0.6637009253896482;;1.1516762308470476;1.400192488592576;-0.6020599913279624;0.3521825181113625;0.4638929889859073;-0.6777807052660807;-0.4814860601221125;-0.585026652029182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329780;1985.0;;Link;Appel, Peter;56;-51.633198;63.996684;Bondar-Clegg and Co. Ltd.;1991.0;PWD;XRF;1.6613393400060399;-0.26760624017703144;1.1589652603834102;1.012415374762433;0.6414741105040995;0.6946051989335688;-0.5376020021010439;0.6919651027673603;1.323252100171687;-0.12493873660829995;-0.9208187539523752;-1.3010299956639813;;;;;;;;;2.505149978319906;1.6020599913279623;2.103803720955957;1.505149978319906;2.0969100130080562;1.2041199826559248;;;;;0.43136376415898736;2.931457870689005;1.255272505103306;1.2304489213782739;0.38021124171160603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;
360958;1991.0;high-grade metamorphic medium-grained felsic siliceous magmatic rock Homogeneous bi gneiss;Link;Steenfelt, Agnete;9;-50.089053;69.143195;Copenhagen University Geology;1992.0;PWD;XRF;1.7883805153195633;-0.27572413039921095;1.281260687055013;0.5634810853944107;0.60959440922522;;-1.3979400086720375;0.19589965240923377;0.5483894181329182;0.7283537820212285;0.30319605742048883;-0.7958800173440752;;;;;;;0.6334684555795865;1.7558748556724915;1.2648178230095364;1.0472748673841794;1.24551266781415;0.6532125137753437;1.9375178920173466;1.3838153659804313;;;;;1.9324737646771533;2.6989700043360187;0.9344984512435677;2.2400497721126476;0.7634279935629372;;;;;;;;;;;;0.8450980400142568;2.6373396017878252;1.4563660331290431;1.7311857076340005;;1.2576785748691846;0.414973347970818;-0.045757490560675115;;;;;;;-0.1549019599857432;-1.0;0.7781512503836436;;;;;;;;;;1.0606978403536116;;0.7442929831226763;0.25527250510330607
289518;1981.0;paragneiss;Link;Steenfelt, Agnete;18;-43.39981;60.01399;Risø National Laboratory;1991.0;NON;XPU;;-0.3279021420642826;;0.43933269383026263;;;-1.5228787452803376;;0.045322978786657475;;0.615950051656401;;;;;;;;;;1.6232492903979006;;1.6232492903979006;1.0413926851582251;1.8864907251724818;1.2304489213782739;;;;;2.1702617153949575;2.401400540781544;0.6020599913279624;2.1931245983544616;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5185139398778874
269050;1982.0;;Link;Kalsbeek, Feiko;7;-52.143643;67.876997;GEUS Rock Geochemical lab;;NAF;AAS;1.7715874808812553;-0.09691001300805639;1.2340108175871793;;0.3463529744506387;0.568201724066995;-1.0969100130080565;0.48713837547718647;0.7867514221455612;0.6053050461411095;0.22788670461367352;-0.638272163982407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329733;1985.0;;Link;Appel, Peter;7;-51.674041;63.773824;GEUS Rock Geochemical lab;;NAF;AAS;1.685293781386784;0.04139268515822508;1.160768561861128;;0.43456890403419873;1.030599721965951;-0.619788758288394;0.7134905430939426;1.1095785469043866;0.26951294421791633;-0.4814860601221125;-1.0457574905606752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339501;1987.0;;Link;Garde, Adam A.;10;-52.12777;64.504759;Activation Laboratories Ltd.;1991.0;NON;INAA;1.6732974397596359;-0.6777807052660807;1.4733409641859354;0.48713837547718647;;0.436162647040756;-1.2218487496163564;0.3443922736851107;1.1658376246901283;0.26834391395106466;-0.5376020021010439;-1.3010299956639813;;;;;;;1.146128035678238;;1.9294189257142926;1.4913616938342726;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.6989700043360189;;;-0.3979400086720376;-0.5228787452803376;;;;;;;-0.2218487496163564;-1.0;;;2.146128035678238;;;;;;;;;;;
404864;1993.0;fine-grained intermediate siliceous magmatic plutonic rock;Link;Erfurt, Peter;42;-44.918686;60.63884;Activation Laboratories Ltd.;1993.0;4AC;ICP;;-0.5228787452803376;1.0927206446840991;0.4756711883244297;;;-1.5228787452803376;-0.12493873660829995;0.2600713879850748;0.658964842664435;0.292256071356476;-1.2218487496163564;;;;;;;0.8388490907372553;1.505149978319906;1.5797835966168101;0.6989700043360189;1.2041199826559248;1.2787536009528289;1.380211241711606;;;;;0.146128035678238;1.7993405494535817;2.558708570533166;0.8450980400142568;;;;;;;;;;;;;;;2.785329835010767;1.3222192947339193;1.5797835966168101;;1.2041199826559248;0.414973347970818;-0.1549019599857432;;;;;;;0.11394335230683679;-0.6989700043360187;0.47712125471966244;-0.2218487496163564;;;;;;;;;1.0413926851582251;;0.8061799739838872;0.2041199826559248
413034;1994.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock;Link;Thomassen, Bjørn;42;-44.857777;60.681942;Activation Laboratories Ltd.;1994.0;4AC;ICP;;-0.6575773191777937;1.131297796597623;0.3873898263387294;;;-1.5228787452803376;-0.3372421683184259;0.21484384804769785;0.35410843914740087;0.5428254269591799;-1.3979400086720375;;;;;;;0.3010299956639812;0.8450980400142568;0.9030899869919435;0.47712125471966244;0.7781512503836436;1.462397997898956;1.841984804590114;;;0.8388490907372553;;;1.8388490907372552;2.303196057420489;0.7781512503836436;;;0.3010299956639812;;;;;;;;-0.6989700043360187;;;;3.146128035678238;1.4471580313422192;1.6989700043360187;;1.2787536009528289;0.3979400086720376;-0.09691001300805639;;;;;;;0.17609125905568124;-0.6989700043360187;0.6020599913279624;;0.9030899869919435;;;;;1.724275869600789;;;1.2041199826559248;;0.9956351945975499;0.2041199826559248
