Details;Sampleno;Sampling year;Grain size micron;Longitude;Latitude;Elevation;Coordinate method;Collector;Treatmentyears;Laboratorynames;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3t wt%;Fe2O3 wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;Sum wt%;L.o.i. wt%;FeO wt%;Ag ppm;Al %;As ppm;Ba ppm;Be ppm;Bi ppm;Ca %;Cd ppm;Co ppm;Cr ppm;Cu ppm;Fe %;Hf ppm;K %;Li ppm;Mg %;Mn ppm;Mo ppm;Na %;Nb ppm;Ni ppm;P %;Pb ppm;Rb ppm;S %;Sb ppm;Sn ppm;Sr ppm;Ta ppm;Th ppm;Ti %;U ppb;V ppm;W ppm;Zn ppm;Zr ppm;Sc ppm;Y ppm;La ppm;Ce ppm;Au ppb;Br ppm;Cs ppm;Hg ppm;Ir ppb;Se ppm;U ppm;Nd ppm;Sm ppm;Eu ppm;Tb ppm;Yb ppm;Lu ppm;Pd ppb;Pt ppb;Ga ppm;Ge ppm;In ppm;Tl ppm;Pr ppm;Gd ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Mn %;S ppm;Au ppm;Ir ppm;Sn %;Sr %;B ppm;Pd ppm;Pt ppm;Re ppm;Te ppm;Si %;Fe ppm;Cl %;geo_magnetic_anomaly nT;geo_heat_flow mW/m2;geo_depth_to_moho km
Link;100262;1971;0-150;-24.09763;72.1953;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.5185139398778874;;;2.73559889969818;2.7267272090265724;0.5301996982030822;;0.5065050324048721;;;3.1085650237328344;;;;2.1818435879447726;;3.5800121125294244;;;;;;;;0.2966651902615311;;3.8515640822634887;;4.81726119082165;;;;;;;;;;;;0.3010299956639812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-210.56976318359375;46.35755;23.0
Link;100263;1971;0-150;-24.09487;72.20257;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6263403673750424;;;1.1760912590556813;1.6334684555795864;0.44560420327359757;;0.4578818967339923;;;2.7218106152125467;;;;;;2.751279103983342;;;;;;;;-0.14266750356873156;;2.8041394323353503;;3.6814221557210085;;;;;;;;;;;;0.785329835010767;;;;;;;;;1.1139433523068367;;;;;;;;;;;;;;;;;;;;;;;;-209.6131591796875;46.35755;23.0
Link;100264;1971;0-150;-24.00763;72.2036;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6211762817750351;;;;1.2041199826559248;0.4913616938342727;;0.45331834004703764;;;2.639486489268586;;;;;;1.6232492903979006;;;;;;;;-0.2924298239020636;;;;1.8325089127062364;;;;;;;;;;;;0.8692317197309762;;;;;;;;;1.0413926851582251;;;;;;;;;;;;;;;;;;;;;;;;-215.96627807617188;46.35755;22.4
Link;100265;1971;0-150;-23.97285;72.18795;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6720978579357175;;;;1.3424226808222062;0.4608978427565479;;0.456366033129043;;;2.586587304671755;;;;;;1.6720978579357175;;;;;;;;-0.24412514432750865;;1.462397997898956;;1.8388490907372552;;;;;;;;;;;;0.8450980400142568;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;-219.26046752929688;46.35755;22.4
Link;100266;1971;0-150;-23.97729;72.18781;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.7201593034059569;;;;1.2304489213782739;0.49968708261840383;;0.4487063199050799;;;2.6232492903979003;;;;;;1.9777236052888478;;;;;;;;-0.3565473235138126;;1.7403626894942439;;2.161368002234975;;;;;;;;;;;;0.8388490907372553;;;;;;;;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;;;;-219.16822814941406;46.35755;22.4
Link;100267;1971;0-150;-23.98136;72.18689;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.5634810853944107;;;;1.0413926851582251;0.436162647040756;;0.4712917110589386;;;2.5010592622177517;;;;;;1.5185139398778875;;;;;;;;-0.3565473235138126;;;;1.6989700043360187;;;;;;;;;;;;0.6989700043360189;;;;;;;;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;;;;-219.16822814941406;46.35755;22.4
Link;100268;1971;0-150;-23.97142;72.18639;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.2528530309798932;;;;1.0791812460476249;0.5010592622177514;;0.5514499979728752;;;2.751279103983342;;;;;;1.5563025007672873;;;;;;;;-0.3279021420642826;;;;1.6720978579357175;;;;;;;;;;;;0.5910646070264992;;;;;;;;;0.6989700043360189;;;;;;;;;;;;;;;;;;;;;;;;-219.26046752929688;46.35755;22.1
Link;100269;1971;0-150;-23.99492;72.19575;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.2600713879850748;;;;1.0791812460476249;0.5024271199844327;;0.5010592622177514;;;2.725094521081469;;;;;;1.6127838567197355;;;;;;;;-0.26760624017703144;;1.6989700043360187;;1.662757831681574;;;;;;;;;;;;1.0;;;;;;;;;1.146128035678238;;;;;;;;;;;;;;;;;;;;;;;;-217.7904052734375;46.35755;22.4
Link;100270;1971;0-150;-23.97703;72.18623;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.13076828026902382;;;;0.6020599913279624;0.47856649559384334;;0.4727564493172124;;;2.5118833609788744;;;;;;1.4471580313422192;;;;;;;;-0.3565473235138126;;;;1.5314789170422551;;;;;;;;;;;;0.6334684555795865;;;;;;;;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;;;;-219.16822814941406;46.35755;22.4
Link;100271;1971;0-150;-24.00907;72.20106;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.42160392686983106;;;;1.792391689498254;0.7185016888672743;;0.33243845991560533;;;2.7831886910752575;;;;;;1.5185139398778875;;;;;;;;-0.17392519729917355;;1.845098040014257;;1.8864907251724818;;;;;;;;;;;;0.38021124171160603;;;;;;;;;0.8450980400142568;;;;;;;;;;;;;;;;;;;;;;;;-217.17135620117188;46.35755;22.4
Link;100272;1971;0-150;-24.01573;72.19958;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.5820633629117087;;;1.3010299956639813;1.7558748556724915;0.7118072290411911;;0.28330122870354957;;;2.8041394323353503;;;;;;1.4771212547196624;;;;;;;;-0.060480747381381476;;2.0211892990699383;;1.8573324964312685;;;;;;;;;;;;0.4471580313422192;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;-216.8145294189453;46.35755;22.4
Link;100273;1971;0-150;-24.00822;72.21164;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6919651027673603;;;;1.3617278360175928;0.4638929889859073;;0.45178643552429026;;;2.6127838567197355;;;;;;1.6334684555795864;;;;;;;;-0.2924298239020636;;1.6334684555795864;;1.845098040014257;;;;;;;;;;;;0.8633228601204559;;;;;;;;;1.0413926851582251;;;;;;;;;;;;;;;;;;;;;;;;-212.4022979736328;46.35755;22.4
Link;100274;1971;0-150;-24.02118;72.20526;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.10037054511756291;;;;1.0791812460476249;0.4608978427565479;;0.36172783601759284;;;2.6324572921847245;;;;;;1.4771212547196624;;;;;;;;-0.28399665636520083;;;;1.6901960800285136;;;;;;;;;;;;0.6020599913279624;;;;;;;;;0.3010299956639812;;;;;;;;;;;;;;;;;;;;;;;;-215.05014038085938;46.35755;22.7
Link;100275;1971;0-150;-24.02671;72.20494;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.17609125905568124;;;;1.3424226808222062;0.48713837547718647;;0.35793484700045375;;;2.7218106152125467;;;;;;1.4771212547196624;;;;;;;;-0.25181197299379954;;0.6020599913279624;;1.6812412373755872;;;;;;;;;;;;0.5910646070264992;;;;;;;;;1.0791812460476249;;;;;;;;;;;;;;;;;;;;;;;;-215.05014038085938;46.35755;22.7
Link;100276;1971;0-150;-24.02795;72.2028;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.20682587603184974;;;;1.5797835966168101;0.693726948923647;;0.3222192947339193;;;2.808210972924222;;;;;;1.3979400086720377;;;;;;;;-0.22914798835785583;;2.0969100130080562;;1.8260748027008264;;;;;;;;;;;;0.5314789170422551;;;;;;;;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;;;;-215.93072509765625;46.35755;22.7
Link;100277;1971;0-150;-24.02886;72.20027;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.1931245983544616;;;;1.568201724066995;0.6989700043360189;;0.35024801833416286;;;2.808885867359812;;;;;;1.462397997898956;;;;;;;;-0.21467016498923297;;1.5185139398778875;;1.8260748027008264;;;;;;;;;;;;0.5314789170422551;;;;;;;;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;;;;-215.93072509765625;46.35755;22.7
Link;100278;1971;0-150;-24.0299;72.19847;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.2576785748691845;;;1.7075701760979363;1.7853298350107671;0.7723217067229198;;0.3242824552976926;;;2.847572659142112;;;;;;1.462397997898956;;;;;;;;-0.20760831050174613;;2.0718820073061255;;1.8808135922807914;;;;;;;;;;;;0.43136376415898736;;;;;;;;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;;;;-216.3527069091797;46.35755;22.7
Link;100279;1971;0-150;-24.03245;72.19461;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.48572142648158;;;2.4742162640762553;2.1492191126553797;0.9206450014067876;;-0.01322826573375516;;;3.0472748673841794;;;;;;1.4771212547196624;;;;;;;;0.00860017176191757;;2.298853076409707;;1.9590413923210936;;;;;;;;;;;;0.07918124604762482;;;;;;;;;1.1760912590556813;;;;;;;;;;;;;;;;;;;;;;;;-216.6061248779297;46.35755;22.7
Link;100280;1971;0-150;-24.0196;72.19399;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6031443726201823;;;;1.414973347970818;0.5740312677277188;;0.3096301674258988;;;2.550228353055094;;;;;;1.4771212547196624;;;;;;;;-0.42021640338318983;;;;1.7993405494535817;;;;;;;;;;;;0.2787536009528289;;;;;;;;;0.7781512503836436;;;;;;;;;;;;;;;;;;;;;;;;-217.55325317382812;46.35755;22.4
Link;100281;1971;0-150;-24.00845;72.2005;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.14921911265537988;;;;1.1760912590556813;0.5634810853944107;;0.2944662261615929;;;2.663700925389648;;;;;;1.5797835966168101;;;;;;;;-0.3098039199714863;;1.2787536009528289;;1.8692317197309762;;;;;;;;;;;;0.5910646070264992;;;;;;;;;0.9030899869919435;;;;;;;;;;;;;;;;;;;;;;;;-217.17135620117188;46.35755;22.4
Link;100282;1971;0-150;-24.08052;72.18037;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.7937903846908186;;;;0.9542425094393249;0.5145477526602861;;0.424881636631067;;;2.6314437690131722;;;;;;1.5314789170422551;;;;;;;;-0.44369749923271273;;1.1139433523068367;;1.8388490907372552;;;;;;;;;;;;0.3979400086720376;;;;;;;;;0.47712125471966244;;;;;;;;;;;;;;;;;;;;;;;;-216.29795837402344;46.35755;22.6
Link;100283;1971;0-150;-24.06079;72.17979;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6757783416740851;;;;0.7781512503836436;0.4885507165004443;;0.40483371661993806;;;2.546542663478131;;;;;;1.505149978319906;;;;;;;;-0.3565473235138126;;;;1.6989700043360187;;;;;;;;;;;;0.6434526764861874;;;;;;;;;0.6989700043360189;;;;;;;;;;;;;;;;;;;;;;;;-219.024169921875;46.35755;22.7
Link;100284;1971;0-150;-24.09558;72.18786;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6884198220027106;;;;1.1139433523068367;0.4899584794248346;;0.38381536598043126;;;2.5538830266438746;;;;;;1.5314789170422551;;;;;;;;-0.36653154442041347;;;;1.7403626894942439;;;;;;;;;;;;0.8260748027008264;;;;;;;;;0.7781512503836436;;;;;;;;;;;;;;;;;;;;;;;;-213.4213409423828;46.35755;22.6
Link;100285;1971;0-150;-24.0874;72.18498;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6776069527204931;;;;0.6989700043360189;0.4099331233312945;;0.3961993470957364;;;2.469822015978163;;;;;;1.505149978319906;;;;;;;;-0.431798275933005;;;;1.6812412373755872;;;;;;;;;;;;0.5185139398778874;;;;;;;;;0.6020599913279624;;;;;;;;;;;;;;;;;;;;;;;;-214.2924041748047;46.35755;22.6
Link;100286;1971;0-150;-24.06924;72.18591;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.6627578316815741;;;;1.146128035678238;0.49692964807321494;;0.45178643552429026;;;2.4871383754771865;;;;;;1.462397997898956;;;;;;;;-0.4814860601221125;;;;1.7403626894942439;;;;;;;;;;;;0.5563025007672873;;;;;;;;;0.6989700043360189;;;;;;;;;;;;;;;;;;;;;;;;-215.92527770996094;46.35755;22.7
Link;100287;1971;0-150;-24.08114;72.17614;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.48429983934678583;;;1.7634279935629373;0.9030899869919435;0.6117233080073418;;0.4899584794248346;;;2.6424645202421213;;;;;;1.505149978319906;;;;;;;;-0.3098039199714863;;1.4771212547196624;;1.9637878273455553;;;;;;;;;;;;0.785329835010767;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;-218.43649291992188;46.35755;22.6
Link;100288;1971;0-150;-23.98021;72.24099;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.5065050324048721;;;;2.0718820073061255;0.505149978319906;;0.26717172840301384;;;2.7701152947871015;;;;;;2.826722520168992;;;;;;;;0.08278537031645007;;3.1550322287909704;;3.8840586470939384;;;;;;;;;;;;0.8808135922807914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-198.9146728515625;46.35755;22.4
Link;100289;1971;0-150;-23.98765;72.2425;;Map;Nielsen, Bjarne Leth;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.5065050324048721;;;;1.4313637641589874;0.4329692908744057;;0.3873898263387294;;;2.561101383649056;;;;;;2.4983105537896004;;;;;;;;-0.2924298239020636;;2.130333768495006;;3.155336037465062;;;;;;;;;;;;0.5797835966168101;;;;;;;;;0.7781512503836436;;;;;;;;;;;;;;;;;;;;;;;;-198.9146728515625;46.35755;22.9
Link;129801;1974;0-150;-20.087479;74.896933;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.09691001300805642;;;;1.0413926851582251;0.41161970596323016;;0.561101383649056;;;2.53655844257153;;;;;;1.5797835966168101;;;;;;;;-0.3187587626244128;;;;1.6812412373755872;;;;;;;;;;;;0.7160033436347992;;;;;;;;;0.9030899869919435;;;;;;;;;;;;;;;;;;;;;;;;-136.29139709472656;52.549017;28.9
Link;129802;1974;0-150;-20.074026;74.896673;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.14921911265537988;;;;0.7781512503836436;0.3364597338485295;;0.5171958979499743;;;2.4785664955938436;;;;;;1.5185139398778875;;;;;;;;-0.431798275933005;;1.4313637641589874;;1.6812412373755872;;;;;;;;;;;;0.6627578316815741;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;-136.14340209960938;52.549017;29.0
Link;129803;1974;0-150;-20.072701;74.897732;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.10237290870955855;;;;1.3424226808222062;0.5065050324048721;;0.6242820958356683;;;2.639486489268586;;;;;;1.662757831681574;;;;;;;;-0.24412514432750865;;2.0086001717619175;;1.8808135922807914;;;;;;;;;;;;0.8388490907372553;;;;;;;;;1.2787536009528289;;;;;;;;;;;;;;;;;;;;;;;;-136.72964477539062;52.549017;29.0
Link;129804;1974;0-150;-20.11538;74.895242;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.07554696139253074;;;;1.3222192947339193;0.4487063199050799;;0.5865873046717549;;;2.5550944485783194;;;;;;1.591064607026499;;;;;;;;-0.3279021420642826;;1.7160033436347992;;1.792391689498254;;;;;;;;;;;;0.9344984512435677;;;;;;;;;1.255272505103306;;;;;;;;;;;;;;;;;;;;;;;;-135.43228149414062;52.549017;29.1
Link;129805;1974;0-150;-20.201976;74.899589;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.09691001300805639;;;1.0413926851582251;2.0492180226701815;0.6875289612146344;;0.437750562820388;;;2.673020907128896;;;;;;1.5563025007672873;;;;;;;;-0.20760831050174613;;1.7160033436347992;;2.1271047983648077;;;;;;;;;;;;0.9138138523837167;;;;;;;;;1.380211241711606;;;;;;;;;;;;;;;;;;;;;;;;-133.52415466308594;52.549017;29.2
Link;129806;1974;0-150;-20.210583;74.898067;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.05060999335508721;;;0.8450980400142568;1.7403626894942439;0.6711728427150833;;0.4065401804339551;;;2.7299742856995555;;;;;;1.5185139398778875;;;;;;;;-0.24412514432750865;;0.7781512503836436;;2.0530784434834195;;;;;;;;;;;;0.9395192526186185;;;;;;;;;1.1760912590556813;;;;;;;;;;;;;;;;;;;;;;;;-133.52415466308594;52.549017;29.1
Link;129807;1974;0-150;-20.219477;74.89723;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.07058107428570728;;;2.012837224705172;1.6020599913279623;0.7058637122839193;;0.5740312677277188;;;2.787460474518415;;;;;;1.4771212547196624;;;;;;;;-0.16749108729376366;;2.041392685158225;;2.0;;;;;;;;;;;;0.9637878273455552;;;;;;;;;1.3979400086720377;;;;;;;;;;;;;;;;;;;;;;;;-132.77914428710938;52.549017;29.1
Link;129808;1974;0-150;-20.231062;74.896034;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.12493873660829995;;;1.9138138523837167;1.6901960800285136;0.741151598851785;;0.5646660642520893;;;2.7752462597402365;;;;;;1.505149978319906;;;;;;;;-0.14874165128092473;;2.103803720955957;;2.089905111439398;;;;;;;;;;;;1.2041199826559248;;;;;;;;;1.3979400086720377;;;;;;;;;;;;;;;;;;;;;;;;-132.77914428710938;52.549017;29.1
Link;129809;1974;0-150;-20.251046;74.891153;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.02530586526477026;;;1.380211241711606;1.5797835966168101;0.6919651027673603;;0.5250448070368452;;;2.7752462597402365;;;;;;1.6334684555795864;;;;;;;;-0.1938200260161128;;2.0681858617461617;;2.247973266361807;;;;;;;;;;;;1.1139433523068367;;;;;;;;;1.414973347970818;;;;;;;;;;;;;;;;;;;;;;;;-131.4416961669922;52.549017;29.0
Link;129810;1974;0-150;-20.243567;74.885309;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.004321373782642578;;;;1.380211241711606;0.5831987739686227;;0.5514499979728752;;;2.7168377232995247;;;;0.0;;1.6232492903979006;;;;;;;;-0.21467016498923297;;1.845098040014257;;2.03342375548695;;;;;;;;;;;;1.2041199826559248;;;;;;;;;1.380211241711606;;;;;;;;;;;;;;;;;;;;;;;;-130.90548706054688;52.549017;29.0
Link;129811;1974;0-150;-20.243567;74.885309;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.08618614761628333;;;1.6812412373755872;1.3424226808222062;0.6627578316815741;;0.6364878963533654;;;2.7686381012476144;;;;;;1.6334684555795864;;;;;;;;-0.17392519729917355;;1.9138138523837167;;2.1398790864012365;;;;;;;;;;;;1.1139433523068367;;;;;;;;;1.4771212547196624;;;;;;;;;;;;;;;;;;;;;;;;-130.90548706054688;52.549017;29.0
Link;129812;1974;0-150;-20.269755;74.883979;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.03342375548694973;;;;1.3010299956639813;0.5185139398778874;;0.48713837547718647;;;2.6364878963533656;;;;;;1.5314789170422551;;;;;;;;-0.24412514432750865;;1.7708520116421442;;1.9444826721501687;;;;;;;;;;;;0.8573324964312685;;;;;;;;;1.146128035678238;;;;;;;;;;;;;;;;;;;;;;;;-129.98345947265625;52.549017;29.2
Link;129813;1974;0-150;-20.262632;74.869447;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.004364805402450088;;;;1.4771212547196624;0.6020599913279624;;0.47712125471966244;;;2.7686381012476144;;;;;;1.6532125137753437;;;;;;;;-0.2596373105057561;;1.6020599913279623;;2.089905111439398;;;;;;;;;;;;1.255272505103306;;;;;;;;;1.414973347970818;;;;;;;;;;;;;;;;;;;;;;;;-126.95599365234375;52.549017;28.9
Link;129814;1974;0-150;-20.27417;74.877733;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.01322826573375516;;;;1.3617278360175928;0.5888317255942073;;0.5024271199844327;;;2.7371926427047373;;;;;;1.6434526764861874;;;;;;;;-0.21467016498923297;;1.5440680443502757;;2.0681858617461617;;;;;;;;;;;;1.2304489213782739;;;;;;;;;1.255272505103306;;;;;;;;;;;;;;;;;;;;;;;;-128.50209045410156;52.549017;28.9
Link;129815;1974;0-150;-20.284931;74.877261;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.03342375548694973;;;;1.146128035678238;0.4623979978989561;;0.414973347970818;;;2.61066016308988;;;;;;1.5440680443502757;;;;;;;;-0.3010299956639812;;0.7781512503836436;;1.8808135922807914;;;;;;;;;;;;0.8388490907372553;;;;;;;;;0.8450980400142568;;;;;;;;;;;;;;;;;;;;;;;;-127.71106719970703;52.549017;29.2
Link;129816;1974;0-150;-20.298111;74.858818;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.03342375548694973;;;2.3944516808262164;1.7323937598229686;0.829946695941636;;0.4668676203541095;;;3.012837224705172;;;;1.3010299956639813;;1.792391689498254;;;;;;;;-0.10237290870955855;;2.2695129442179165;;2.2095150145426308;;;;;;;;;;;;1.0791812460476249;;;;;;;;;1.5797835966168101;;;;;;;;;;;;;;;;;;;;;;;;-123.11836242675781;52.549017;28.7
Link;129817;1974;0-150;-20.303962;74.858901;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.07918124604762482;;;1.9138138523837167;1.6989700043360187;0.7626785637274363;;0.3159703454569177;;;2.7831886910752575;;;;0.9542425094393249;;1.6532125137753437;;;;;;;;-0.17392519729917355;;1.863322860120456;;2.2068258760318495;;;;;;;;;;;;1.0413926851582251;;;;;;;;;1.462397997898956;;;;;;;;;;;;;;;;;;;;;;;;-123.11836242675781;52.549017;29.1
Link;129818;1974;0-150;-20.309411;74.871473;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.06069784035361165;;;1.724275869600789;1.414973347970818;0.6884198220027106;;0.5211380837040362;;;2.8715729355458786;;;;;;1.6334684555795864;;;;;;;;-0.16749108729376366;;2.0791812460476247;;2.123851640967086;;;;;;;;;;;;0.9777236052888477;;;;;;;;;1.380211241711606;;;;;;;;;;;;;;;;;;;;;;;;-126.03717041015625;52.549017;29.1
Link;129819;1974;0-150;-20.314037;74.873299;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.1549019599857432;;;;0.47712125471966244;0.06818586174616162;;0.21484384804769785;;;2.113943352306837;;;;;;1.255272505103306;;;;;;;;-0.5228787452803376;;;;1.380211241711606;;;;;;;;;;;;0.414973347970818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-126.87088775634766;52.549017;29.1
Link;129820;1974;0-150;-20.314037;74.873299;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.1366771398795441;;;;0.3010299956639812;0.06445798922691845;;0.21218760440395779;;;2.187520720836463;;;;;;1.255272505103306;;;;;;;;-0.5228787452803376;;;;1.3222192947339193;;;;;;;;;;;;0.3010299956639812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-126.87088775634766;52.549017;29.1
Link;129821;1974;0-150;-20.438936;74.903633;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.07572071393811836;;;;0.6020599913279624;0.15228834438305647;;0.2355284469075489;;;2.155336037465062;;;;;;1.2787536009528289;;;;;;;;-0.5528419686577808;;;;1.5797835966168101;;;;;;;;;;;;0.25527250510330607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-130.7350311279297;52.549017;29.4
Link;129822;1974;0-150;-20.432721;74.905948;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;-0.2218487496163564;;;;0.0;-0.03151705144606486;;0.03342375548694973;;;1.9777236052888478;;;;;;1.2041199826559248;;;;;;;;-0.8239087409443188;;;;1.2304489213782739;;;;;;;;;;;;-0.1549019599857432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-131.16741943359375;52.549017;29.5
Link;129823;1974;0-150;-20.39603;74.92809;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.00860017176191757;;;;1.3424226808222062;0.5453071164658241;;0.5502283530550941;;;2.683947130751512;;;;;;1.6532125137753437;;;;;;;;-0.3187587626244128;;1.806179973983887;;2.041392685158225;;;;;;;;;;;;1.2041199826559248;;;;;;;;;1.3617278360175928;;;;;;;;;;;;;;;;;;;;;;;;-133.04690551757812;52.549017;29.6
Link;129824;1974;0-150;-20.371921;74.927609;;Map;Steenfelt, Agnete;1991;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.09342168516223506;;;;1.414973347970818;0.5670263661590603;;0.5171958979499743;;;2.7193312869837265;;;;;;1.6232492903979006;;;;;;;;-0.3010299956639812;;1.1139433523068367;;2.0211892990699383;;;;;;;;;;;;1.146128035678238;;;;;;;;;1.414973347970818;;;;;;;;;;;;;;;;;;;;;;;;-133.20425415039062;52.549017;29.7
